Year,First Name,County,Sex,Count
2014,DYLAN,New York,M,91
2014,HENRY,New York,M,88
2014,RYAN,New York,M,83
2014,JACK,New York,M,83
2014,SAMUEL,New York,M,78
2014,SEBASTIAN,New York,M,75
2014,THEODORE,New York,M,68
2014,MICHAEL,New York,M,67
2014,JOHN,New York,M,67
2014,JAYDEN,New York,M,65
2014,MASON,New York,M,62
2014,MATTHEW,New York,M,62
2014,CHARLES,New York,M,61
2014,OLIVER,New York,M,60
2014,LEO,New York,M,56
2014,DANIEL,New York,M,55
2014,AIDEN,New York,M,53
2014,MAX,New York,M,50
2014,DAVID,New York,M,48
2014,JOSHUA,New York,M,48
2014,NATHAN,New York,M,48
2014,LOGAN,New York,M,47
2014,ANDREW,New York,M,47
2014,LUKE,New York,M,46
2014,NICHOLAS,New York,M,45
2014,ZACHARY,New York,M,44
2014,ANTHONY,New York,M,43
2014,GABRIEL,New York,M,43
2014,THOMAS,New York,M,43
2014,HUDSON,New York,M,41
2014,JULIAN,New York,M,40
2014,JOSEPH,New York,M,39
2014,AARON,New York,M,38
2014,ISAAC,New York,M,37
2014,JONATHAN,New York,M,36
2014,IAN,New York,M,36
2014,LUCA,New York,M,36
2014,GEORGE,New York,M,35
2014,JACKSON,New York,M,33
2014,OWEN,New York,M,33
2014,ADAM,New York,M,33
2014,HUNTER,New York,M,32
2014,ANGEL,New York,M,32
2014,MILES,New York,M,32
2014,CHRISTIAN,New York,M,31
2014,JASON,New York,M,31
2014,CHASE,New York,M,31
2014,ELIAS,New York,M,31
2014,CHRISTOPHER,New York,M,30
2014,NATHANIEL,New York,M,29
2014,ASHER,New York,M,29
2014,ELIJAH,New York,M,28
2014,EVAN,New York,M,28
2014,LEONARDO,New York,M,28
2014,JONAH,New York,M,28
2014,CARTER,New York,M,27
2014,ROBERT,New York,M,27
2014,HARRISON,New York,M,27
2014,KAI,New York,M,26
2014,AUSTIN,New York,M,25
2014,ELI,New York,M,25
2014,ADRIAN,New York,M,25
2014,CALEB,New York,M,24
2014,GAVIN,New York,M,24
2014,KEVIN,New York,M,24
2014,MAXWELL,New York,M,24
2014,EZRA,New York,M,24
2014,JEREMIAH,New York,M,23
2014,BRANDON,New York,M,23
2014,JORDAN,New York,M,23
2014,GRAYSON,New York,M,23
2014,JAKE,New York,M,23
2014,NICOLAS,New York,M,23
2014,TYLER,New York,M,22
2014,PATRICK,New York,M,21
2014,COOPER,New York,M,21
2014,MARCUS,New York,M,21
2014,CONNOR,New York,M,20
2014,CAMERON,New York,M,20
2014,XAVIER,New York,M,20
2014,KAYDEN,New York,M,20
2014,PARKER,New York,M,20
2014,LEVI,New York,M,20
2014,TRISTAN,New York,M,20
2014,JACE,New York,M,19
2014,JEREMY,New York,M,19
2014,PETER,New York,M,19
2014,LANDON,New York,M,18
2014,WYATT,New York,M,18
2014,EDWARD,New York,M,18
2014,ROMAN,New York,M,18
2014,GRAHAM,New York,M,18
2014,JUSTIN,New York,M,17
2014,FELIX,New York,M,17
2014,JUAN,New York,M,17
2014,MAXIMILIAN,New York,M,17
2014,JOSIAH,New York,M,16
2014,ALEX,New York,M,16
2014,ERIC,New York,M,16
2014,KYLE,New York,M,16
2014,MATEO,New York,M,16
2014,IVAN,New York,M,16
2014,OSCAR,New York,M,16
2014,ASHTON,New York,M,16
2014,SAWYER,New York,M,16
2014,DECLAN,New York,M,15
2014,COLE,New York,M,15
2014,ALAN,New York,M,15
2014,GREYSON,New York,M,15
2014,SEAN,New York,M,14
2014,MOHAMED,New York,M,14
2014,ARI,New York,M,14
2014,JASPER,New York,M,14
2014,MILO,New York,M,14
2014,AYDEN,New York,M,13
2014,COLIN,New York,M,13
2014,AIDAN,New York,M,13
2014,JOSE,New York,M,13
2014,DEREK,New York,M,13
2014,MARK,New York,M,13
2014,KING,New York,M,13
2014,SIMON,New York,M,13
2014,JULIUS,New York,M,13
2014,MIGUEL,New York,M,13
2014,MARTIN,New York,M,13
2014,AVERY,New York,M,12
2014,BLAKE,New York,M,12
2014,ISAIAH,New York,M,12
2014,BRYAN,New York,M,12
2014,AMIR,New York,M,12
2014,BRODY,New York,M,12
2014,TIMOTHY,New York,M,12
2014,JADEN,New York,M,12
2014,LEON,New York,M,12
2014,JUDE,New York,M,12
2014,ARTHUR,New York,M,12
2014,HUGO,New York,M,12
2014,ABRAHAM,New York,M,11
2014,STEVEN,New York,M,11
2014,MICAH,New York,M,11
2014,CHARLIE,New York,M,11
2014,DEVIN,New York,M,11
2014,ELLIOT,New York,M,11
2014,ERICK,New York,M,11
2014,RAPHAEL,New York,M,11
2014,CONOR,New York,M,11
2014,FREDERICK,New York,M,11
2014,LUKA,New York,M,11
2014,BECKETT,New York,M,11
2014,VINCENT,New York,M,10
2014,EMMANUEL,New York,M,10
2014,QUINN,New York,M,10
2014,CARLOS,New York,M,10
2014,OMAR,New York,M,10
2014,WESLEY,New York,M,10
2014,AXEL,New York,M,10
2014,DIEGO,New York,M,10
2014,SPENCER,New York,M,10
2014,JEFFREY,New York,M,10
2014,MATTEO,New York,M,10
2014,FINN,New York,M,10
2014,DREW,New York,M,10
2014,REID,New York,M,10
2014,TOMAS,New York,M,10
2014,JOEL,New York,M,9
2014,BRIAN,New York,M,9
2014,NOLAN,New York,M,9
2014,ANTONIO,New York,M,9
2014,VICTOR,New York,M,9
2014,PAUL,New York,M,9
2014,LUKAS,New York,M,9
2014,RAYMOND,New York,M,9
2014,ALEJANDRO,New York,M,9
2014,SOLOMON,New York,M,9
2014,JARED,New York,M,9
2014,ZAYDEN,New York,M,9
2014,BENNETT,New York,M,9
2014,PHILIP,New York,M,9
2014,ZANE,New York,M,9
2014,THEO,New York,M,9
2014,WINSTON,New York,M,9
2014,ARJUN,New York,M,9
2014,RILEY,New York,M,8
2014,JAXON,New York,M,8
2014,GIOVANNI,New York,M,8
2014,KAIDEN,New York,M,8
2014,RICHARD,New York,M,8
2014,LINCOLN,New York,M,8
2014,RYDER,New York,M,8
2014,MAXIMUS,New York,M,8
2014,BRADLEY,New York,M,8
2014,MILAN,New York,M,8
2014,KENNETH,New York,M,8
2014,AUGUST,New York,M,8
2014,MESSIAH,New York,M,8
2014,LOUIS,New York,M,8
2014,CALVIN,New York,M,8
2014,SILAS,New York,M,8
2014,RAFAEL,New York,M,8
2014,GRIFFIN,New York,M,8
2014,ALVIN,New York,M,8
2014,ADRIEL,New York,M,8
2014,REED,New York,M,8
2014,RHYS,New York,M,8
2014,KIAN,New York,M,8
2014,BROOKS,New York,M,8
2014,REUBEN,New York,M,8
2014,LEV,New York,M,8
2014,JAGGER,New York,M,8
2014,MOUHAMED,New York,M,8
2014,ARIEL,New York,M,7
2014,LUIS,New York,M,7
2014,BRYCE,New York,M,7
2014,JESSE,New York,M,7
2014,BRENDAN,New York,M,7
2014,EVERETT,New York,M,7
2014,KADEN,New York,M,7
2014,DANTE,New York,M,7
2014,NICO,New York,M,7
2014,RONAN,New York,M,7
2014,AHMED,New York,M,7
2014,BRADY,New York,M,7
2014,ANDRE,New York,M,7
2014,JOHNATHAN,New York,M,7
2014,JAY,New York,M,7
2014,GARY,New York,M,7
2014,MARCEL,New York,M,7
2014,MALCOLM,New York,M,7
2014,ROHAN,New York,M,7
2014,SAUL,New York,M,7
2014,LEONIDAS,New York,M,7
2014,ATTICUS,New York,M,7
2014,ROGER,New York,M,7
2014,ELIOT,New York,M,7
2014,MOSHE,New York,M,6
2014,BRAYDEN,New York,M,6
2014,JAYCE,New York,M,6
2014,PRESTON,New York,M,6
2014,ALI,New York,M,6
2014,DAMIAN,New York,M,6
2014,EMERSON,New York,M,6
2014,DEAN,New York,M,6
2014,ZION,New York,M,6
2014,MALACHI,New York,M,6
2014,TRAVIS,New York,M,6
2014,FRANK,New York,M,6
2014,ANDERSON,New York,M,6
2014,JAVIER,New York,M,6
2014,NOEL,New York,M,6
2014,ALBERT,New York,M,6
2014,IKER,New York,M,6
2014,JAX,New York,M,6
2014,FRANCIS,New York,M,6
2014,EZEKIEL,New York,M,6
2014,JADIEL,New York,M,6
2014,JOHNNY,New York,M,6
2014,JUDAH,New York,M,6
2014,SAM,New York,M,6
2014,CODY,New York,M,6
2014,KYRIE,New York,M,6
2014,ALLEN,New York,M,6
2014,ERIK,New York,M,6
2014,FERNANDO,New York,M,6
2014,HAMZA,New York,M,6
2014,JONAS,New York,M,6
2014,JIMMY,New York,M,6
2014,MAXIM,New York,M,6
2014,JOAQUIN,New York,M,6
2014,DARIEL,New York,M,6
2014,MITCHELL,New York,M,6
2014,DARWIN,New York,M,6
2014,HARRY,New York,M,6
2014,ALEC,New York,M,6
2014,SMITH,New York,M,6
2014,CONRAD,New York,M,6
2014,KABIR,New York,M,6
2014,COLTON,New York,M,5
2014,JAXSON,New York,M,5
2014,CARSON,New York,M,5
2014,CAMDEN,New York,M,5
2014,LORENZO,New York,M,5
2014,JAMESON,New York,M,5
2014,SHANE,New York,M,5
2014,KALEB,New York,M,5
2014,JAIDEN,New York,M,5
2014,EMMETT,New York,M,5
2014,STEPHEN,New York,M,5
2014,MOHAMMED,New York,M,5
2014,JESUS,New York,M,5
2014,MYLES,New York,M,5
2014,IBRAHIM,New York,M,5
2014,DAMIEN,New York,M,5
2014,EASTON,New York,M,5
2014,CHANCE,New York,M,5
2014,RORY,New York,M,5
2014,ABEL,New York,M,5
2014,PHOENIX,New York,M,5
2014,PRINCE,New York,M,5
2014,SHAWN,New York,M,5
2014,JAYLEN,New York,M,5
2014,GARRETT,New York,M,5
2014,LAWRENCE,New York,M,5
2014,ADEN,New York,M,5
2014,MALIK,New York,M,5
2014,DARREN,New York,M,5
2014,JUSTICE,New York,M,5
2014,KIERAN,New York,M,5
2014,DESMOND,New York,M,5
2014,RICARDO,New York,M,5
2014,JORGE,New York,M,5
2014,MANUEL,New York,M,5
2014,KAREEM,New York,M,5
2014,RONALD,New York,M,5
2014,ALFRED,New York,M,5
2014,GRADY,New York,M,5
2014,PABLO,New York,M,5
2014,MAURICE,New York,M,5
2014,RUSSELL,New York,M,5
2014,PEDRO,New York,M,5
2014,RUBEN,New York,M,5
2014,ARCHER,New York,M,5
2014,DEXTER,New York,M,5
2014,HOLDEN,New York,M,5
2014,CARL,New York,M,5
2014,BEN,New York,M,5
2014,PIERCE,New York,M,5
2014,BODHI,New York,M,5
2014,LUCCA,New York,M,5
2014,MAMADOU,New York,M,5
2014,EITAN,New York,M,5
2014,MOUSSA,New York,M,5
2014,NIKHIL,New York,M,5
2014,OTTO,New York,M,5
2014,MAGNUS,New York,M,5
2014,ACHILLES,New York,M,5
2014,DASHIELL,New York,M,5
2014,LANGSTON,New York,M,5
2014,FORD,New York,M,5
2014,AMELIA,Niagara,F,18
2014,OLIVIA,Niagara,F,17
2014,ABIGAIL,Niagara,F,17
2014,SOPHIA,Niagara,F,14
2014,ELLA,Niagara,F,14
2014,EMMA,Niagara,F,12
2014,AVA,Niagara,F,11
2014,GABRIELLA,Niagara,F,11
2014,MIA,Niagara,F,10
2014,MADISON,Niagara,F,9
2014,AVERY,Niagara,F,9
2014,GRACE,Niagara,F,9
2014,GIANNA,Niagara,F,9
2014,AUBREY,Niagara,F,9
2014,EMILY,Niagara,F,8
2014,CHARLOTTE,Niagara,F,8
2014,NATALIE,Niagara,F,8
2014,ARIA,Niagara,F,8
2014,ISABELLA,Niagara,F,7
2014,LILY,Niagara,F,7
2014,RILEY,Niagara,F,6
2014,EVELYN,Niagara,F,6
2014,HARPER,Niagara,F,6
2014,LAYLA,Niagara,F,6
2014,ADDISON,Niagara,F,6
2014,MADELYN,Niagara,F,6
2014,AUDREY,Niagara,F,6
2014,AUTUMN,Niagara,F,6
2014,LYDIA,Niagara,F,6
2014,LYLA,Niagara,F,6
2014,SOFIA,Niagara,F,5
2014,ARIANNA,Niagara,F,5
2014,LILLIAN,Niagara,F,5
2014,NORA,Niagara,F,5
2014,VIOLET,Niagara,F,5
2014,AUBREE,Niagara,F,5
2014,DOMINIC,Niagara,M,18
2014,LUCAS,Niagara,M,16
2014,LIAM,Niagara,M,14
2014,JACKSON,Niagara,M,14
2014,CARTER,Niagara,M,14
2014,BENJAMIN,Niagara,M,12
2014,MASON,Niagara,M,11
2014,JOSEPH,Niagara,M,10
2014,JAMES,Niagara,M,10
2014,LOGAN,Niagara,M,10
2014,JOHN,Niagara,M,10
2014,LANDON,Niagara,M,10
2014,GIOVANNI,Niagara,M,10
2014,KALEB,Niagara,M,10
2014,JONATHAN,Niagara,M,9
2014,CHASE,Niagara,M,9
2014,JACOB,Niagara,M,8
2014,MICHAEL,Niagara,M,8
2014,NOAH,Niagara,M,8
2014,MATTHEW,Niagara,M,8
2014,RYAN,Niagara,M,8
2014,BLAKE,Niagara,M,8
2014,BRAYDEN,Niagara,M,8
2014,NICHOLAS,Niagara,M,7
2014,OWEN,Niagara,M,7
2014,OLIVER,Niagara,M,7
2014,CALEB,Niagara,M,7
2014,JORDAN,Niagara,M,7
2014,GAVIN,Niagara,M,7
2014,ISAIAH,Niagara,M,7
2014,CAMDEN,Niagara,M,7
2014,ALEXANDER,Niagara,M,6
2014,DYLAN,Niagara,M,6
2014,ANTHONY,Niagara,M,6
2014,WILLIAM,Niagara,M,6
2014,JACK,Niagara,M,6
2014,SAMUEL,Niagara,M,6
2014,ELIJAH,Niagara,M,6
2014,JEREMIAH,Niagara,M,6
2014,JULIAN,Niagara,M,6
2014,ELI,Niagara,M,6
2014,LEVI,Niagara,M,6
2014,PATRICK,Niagara,M,6
2014,BRADLEY,Niagara,M,6
2014,ETHAN,Niagara,M,5
2014,DANIEL,Niagara,M,5
2014,AIDEN,Niagara,M,5
2014,JOSHUA,Niagara,M,5
2014,CHRISTIAN,Niagara,M,5
2014,HUNTER,Niagara,M,5
2014,ADAM,Niagara,M,5
2014,JASON,Niagara,M,5
2014,CONNOR,Niagara,M,5
2014,CAMERON,Niagara,M,5
2014,LUCA,Niagara,M,5
2014,JOSIAH,Niagara,M,5
2014,PARKER,Niagara,M,5
2014,JAXON,Niagara,M,5
2014,ROMAN,Niagara,M,5
2014,WESLEY,Niagara,M,5
2014,BENTLEY,Niagara,M,5
2014,SOPHIA,Oneida,F,23
2014,ISABELLA,Oneida,F,17
2014,OLIVIA,Oneida,F,12
2014,CHARLOTTE,Oneida,F,11
2014,GIANNA,Oneida,F,11
2014,AVA,Oneida,F,10
2014,EMILY,Oneida,F,10
2014,EMMA,Oneida,F,9
2014,AVERY,Oneida,F,9
2014,ADDISON,Oneida,F,9
2014,MIA,Oneida,F,8
2014,ELLA,Oneida,F,8
2014,JULIA,Oneida,F,8
2014,LILLIAN,Oneida,F,8
2014,CLAIRE,Oneida,F,8
2014,ABIGAIL,Oneida,F,7
2014,SOFIA,Oneida,F,7
2014,CHLOE,Oneida,F,7
2014,ARIANA,Oneida,F,7
2014,NATALIE,Oneida,F,7
2014,MADISON,Oneida,F,6
2014,HARPER,Oneida,F,6
2014,ARIA,Oneida,F,6
2014,EVA,Oneida,F,6
2014,GABRIELLA,Oneida,F,5
2014,AMELIA,Oneida,F,5
2014,ANNA,Oneida,F,5
2014,SCARLETT,Oneida,F,5
2014,MADELYN,Oneida,F,5
2014,VIOLET,Oneida,F,5
2014,SADIE,Oneida,F,5
2014,AUTUMN,Oneida,F,5
2014,LYDIA,Oneida,F,5
2014,LILA,Oneida,F,5
2014,PIPER,Oneida,F,5
2014,LEILA,Oneida,F,5
2014,KINSLEY,Oneida,F,5
2014,MASON,Oneida,M,20
2014,ETHAN,Oneida,M,16
2014,JOSEPH,Oneida,M,16
2014,MICHAEL,Oneida,M,15
2014,JACOB,Oneida,M,13
2014,ANTHONY,Oneida,M,13
2014,JAYDEN,Oneida,M,12
2014,ELIJAH,Oneida,M,12
2014,TYLER,Oneida,M,12
2014,BLAKE,Oneida,M,12
2014,DAVID,Oneida,M,11
2014,BENJAMIN,Oneida,M,11
2014,JACK,Oneida,M,11
2014,JACKSON,Oneida,M,11
2014,OWEN,Oneida,M,11
2014,ALEXANDER,Oneida,M,10
2014,CHRISTOPHER,Oneida,M,10
2014,NOAH,Oneida,M,9
2014,MATTHEW,Oneida,M,9
2014,LOGAN,Oneida,M,9
2014,WILLIAM,Oneida,M,9
2014,NICHOLAS,Oneida,M,9
2014,CARTER,Oneida,M,9
2014,AIDEN,Oneida,M,8
2014,CALEB,Oneida,M,8
2014,CONNOR,Oneida,M,8
2014,LIAM,Oneida,M,7
2014,NATHAN,Oneida,M,7
2014,HENRY,Oneida,M,7
2014,ELI,Oneida,M,7
2014,XAVIER,Oneida,M,7
2014,GRAYSON,Oneida,M,7
2014,LUCAS,Oneida,M,6
2014,DANIEL,Oneida,M,6
2014,HUNTER,Oneida,M,6
2014,ADAM,Oneida,M,6
2014,DOMINIC,Oneida,M,6
2014,GAVIN,Oneida,M,6
2014,JACE,Oneida,M,6
2014,BRAYDEN,Oneida,M,6
2014,LEVI,Oneida,M,6
2014,RYAN,Oneida,M,5
2014,JAMES,Oneida,M,5
2014,JOSHUA,Oneida,M,5
2014,SAMUEL,Oneida,M,5
2014,GABRIEL,Oneida,M,5
2014,SEBASTIAN,Oneida,M,5
2014,JONATHAN,Oneida,M,5
2014,ISAAC,Oneida,M,5
2014,OLIVER,Oneida,M,5
2014,AUSTIN,Oneida,M,5
2014,CAMERON,Oneida,M,5
2014,VINCENT,Oneida,M,5
2014,JOSIAH,Oneida,M,5
2014,PARKER,Oneida,M,5
2014,GIOVANNI,Oneida,M,5
2014,DECLAN,Oneida,M,5
2014,JAXSON,Oneida,M,5
2014,ANTONIO,Oneida,M,5
2014,DOMINICK,Oneida,M,5
2014,AVA,Onondaga,F,32
2014,OLIVIA,Onondaga,F,27
2014,EMMA,Onondaga,F,27
2014,ISABELLA,Onondaga,F,27
2014,SOPHIA,Onondaga,F,25
2014,AVERY,Onondaga,F,23
2014,AMELIA,Onondaga,F,22
2014,ABIGAIL,Onondaga,F,19
2014,ELLA,Onondaga,F,19
2014,MADISON,Onondaga,F,18
2014,GABRIELLA,Onondaga,F,18
2014,CHARLOTTE,Onondaga,F,17
2014,EMILY,Onondaga,F,16
2014,ELIZABETH,Onondaga,F,16
2014,HARPER,Onondaga,F,15
2014,LILLIAN,Onondaga,F,15
2014,GRACE,Onondaga,F,14
2014,LEAH,Onondaga,F,13
2014,EVELYN,Onondaga,F,13
2014,ZOEY,Onondaga,F,13
2014,RILEY,Onondaga,F,12
2014,MACKENZIE,Onondaga,F,12
2014,JULIA,Onondaga,F,11
2014,CLAIRE,Onondaga,F,11
2014,LAYLA,Onondaga,F,10
2014,HANNAH,Onondaga,F,10
2014,STELLA,Onondaga,F,10
2014,ELEANOR,Onondaga,F,10
2014,CORA,Onondaga,F,10
2014,SOFIA,Onondaga,F,9
2014,CHLOE,Onondaga,F,9
2014,GIANNA,Onondaga,F,9
2014,NATALIE,Onondaga,F,9
2014,PENELOPE,Onondaga,F,9
2014,SKYLAR,Onondaga,F,9
2014,MILA,Onondaga,F,9
2014,AUDREY,Onondaga,F,9
2014,KENNEDY,Onondaga,F,9
2014,CLARA,Onondaga,F,9
2014,MIA,Onondaga,F,8
2014,HAILEY,Onondaga,F,8
2014,SAVANNAH,Onondaga,F,8
2014,ANNA,Onondaga,F,8
2014,JULIANA,Onondaga,F,8
2014,BROOKLYN,Onondaga,F,8
2014,LILA,Onondaga,F,8
2014,VICTORIA,Onondaga,F,7
2014,SCARLETT,Onondaga,F,7
2014,AUBREY,Onondaga,F,7
2014,PEYTON,Onondaga,F,7
2014,ADDISON,Onondaga,F,7
2014,AALIYAH,Onondaga,F,7
2014,QUINN,Onondaga,F,7
2014,LUCY,Onondaga,F,7
2014,CATHERINE,Onondaga,F,7
2014,CECILIA,Onondaga,F,7
2014,MARGARET,Onondaga,F,7
2014,NORAH,Onondaga,F,7
2014,LILYANA,Onondaga,F,7
2014,MAYA,Onondaga,F,6
2014,ARIA,Onondaga,F,6
2014,BELLA,Onondaga,F,6
2014,TAYLOR,Onondaga,F,6
2014,ANGELINA,Onondaga,F,6
2014,ISABELLE,Onondaga,F,6
2014,MARIA,Onondaga,F,6
2014,SERENITY,Onondaga,F,6
2014,JULIANNA,Onondaga,F,6
2014,FIONA,Onondaga,F,6
2014,CAROLINE,Onondaga,F,6
2014,KENDALL,Onondaga,F,6
2014,ADELYN,Onondaga,F,6
2014,SAMANTHA,Onondaga,F,5
2014,ARIANNA,Onondaga,F,5
2014,ALLISON,Onondaga,F,5
2014,KAYLA,Onondaga,F,5
2014,ALEXIS,Onondaga,F,5
2014,MADELYN,Onondaga,F,5
2014,NORA,Onondaga,F,5
2014,ELIANA,Onondaga,F,5
2014,LONDON,Onondaga,F,5
2014,KATHERINE,Onondaga,F,5
2014,EMILIA,Onondaga,F,5
2014,BROOKE,Onondaga,F,5
2014,BRIELLE,Onondaga,F,5
2014,LILIANA,Onondaga,F,5
2014,NEVAEH,Onondaga,F,5
2014,MORGAN,Onondaga,F,5
2014,MOLLY,Onondaga,F,5
2014,PIPER,Onondaga,F,5
2014,TESSA,Onondaga,F,5
2014,JENNA,Onondaga,F,5
2014,CALI,Onondaga,F,5
2014,IZABELLA,Onondaga,F,5
2014,LANA,Onondaga,F,5
2014,ROSALIE,Onondaga,F,5
2014,MASON,Onondaga,M,37
2014,JACOB,Onondaga,M,31
2014,MICHAEL,Onondaga,M,30
2014,LUCAS,Onondaga,M,29
2014,BENJAMIN,Onondaga,M,26
2014,CARTER,Onondaga,M,25
2014,DANIEL,Onondaga,M,24
2014,LIAM,Onondaga,M,23
2014,NOAH,Onondaga,M,23
2014,AIDEN,Onondaga,M,23
2014,ALEXANDER,Onondaga,M,22
2014,JAMES,Onondaga,M,22
2014,ANTHONY,Onondaga,M,22
2014,LOGAN,Onondaga,M,22
2014,JACKSON,Onondaga,M,22
2014,MATTHEW,Onondaga,M,20
2014,CHRISTOPHER,Onondaga,M,20
2014,HUNTER,Onondaga,M,19
2014,OWEN,Onondaga,M,18
2014,SAMUEL,Onondaga,M,17
2014,THOMAS,Onondaga,M,17
2014,ETHAN,Onondaga,M,16
2014,JOSEPH,Onondaga,M,16
2014,JAYDEN,Onondaga,M,16
2014,GABRIEL,Onondaga,M,16
2014,ELIJAH,Onondaga,M,16
2014,CONNOR,Onondaga,M,16
2014,CAMERON,Onondaga,M,16
2014,BRAYDEN,Onondaga,M,16
2014,JOHN,Onondaga,M,15
2014,PARKER,Onondaga,M,15
2014,RYAN,Onondaga,M,14
2014,JACK,Onondaga,M,14
2014,HENRY,Onondaga,M,14
2014,LANDON,Onondaga,M,13
2014,COLIN,Onondaga,M,13
2014,NICHOLAS,Onondaga,M,12
2014,JOSHUA,Onondaga,M,12
2014,NATHAN,Onondaga,M,12
2014,OLIVER,Onondaga,M,12
2014,WYATT,Onondaga,M,12
2014,GIOVANNI,Onondaga,M,12
2014,DAVID,Onondaga,M,11
2014,WILLIAM,Onondaga,M,11
2014,AARON,Onondaga,M,11
2014,LUKE,Onondaga,M,11
2014,DOMINIC,Onondaga,M,11
2014,ISAIAH,Onondaga,M,11
2014,JAMESON,Onondaga,M,11
2014,ANDREW,Onondaga,M,10
2014,CHARLES,Onondaga,M,10
2014,ZACHARY,Onondaga,M,10
2014,NOLAN,Onondaga,M,10
2014,SAWYER,Onondaga,M,10
2014,DOMINICK,Onondaga,M,10
2014,EVAN,Onondaga,M,9
2014,JULIAN,Onondaga,M,9
2014,CALEB,Onondaga,M,9
2014,JORDAN,Onondaga,M,9
2014,ELI,Onondaga,M,9
2014,VINCENT,Onondaga,M,9
2014,MILES,Onondaga,M,9
2014,CHRISTIAN,Onondaga,M,8
2014,ISAAC,Onondaga,M,8
2014,JEREMIAH,Onondaga,M,8
2014,CHASE,Onondaga,M,8
2014,ROBERT,Onondaga,M,8
2014,JACE,Onondaga,M,8
2014,BLAKE,Onondaga,M,8
2014,LEO,Onondaga,M,8
2014,ELIAS,Onondaga,M,8
2014,GRAYSON,Onondaga,M,8
2014,KAIDEN,Onondaga,M,8
2014,COOPER,Onondaga,M,8
2014,TIMOTHY,Onondaga,M,8
2014,GREYSON,Onondaga,M,8
2014,COLLIN,Onondaga,M,8
2014,TYLER,Onondaga,M,7
2014,AUSTIN,Onondaga,M,7
2014,IAN,Onondaga,M,7
2014,JOSIAH,Onondaga,M,7
2014,DECLAN,Onondaga,M,7
2014,COLTON,Onondaga,M,7
2014,LINCOLN,Onondaga,M,7
2014,WESLEY,Onondaga,M,7
2014,EMMETT,Onondaga,M,7
2014,DYLAN,Onondaga,M,6
2014,JASON,Onondaga,M,6
2014,GAVIN,Onondaga,M,6
2014,XAVIER,Onondaga,M,6
2014,LEVI,Onondaga,M,6
2014,ALEX,Onondaga,M,6
2014,EMMANUEL,Onondaga,M,6
2014,ALI,Onondaga,M,6
2014,JESSE,Onondaga,M,6
2014,SILAS,Onondaga,M,6
2014,ROCCO,Onondaga,M,6
2014,TREVOR,Onondaga,M,6
2014,ADRIAN,Onondaga,M,5
2014,LUCA,Onondaga,M,5
2014,JAXON,Onondaga,M,5
2014,KYLE,Onondaga,M,5
2014,COLE,Onondaga,M,5
2014,BRYCE,Onondaga,M,5
2014,ANTONIO,Onondaga,M,5
2014,MARK,Onondaga,M,5
2014,JAYCE,Onondaga,M,5
2014,NICOLAS,Onondaga,M,5
2014,PAUL,Onondaga,M,5
2014,LUKAS,Onondaga,M,5
2014,SPENCER,Onondaga,M,5
2014,BRENDAN,Onondaga,M,5
2014,ELLIOTT,Onondaga,M,5
2014,WESTON,Onondaga,M,5
2014,GRANT,Onondaga,M,5
2014,DANTE,Onondaga,M,5
2014,BENNETT,Onondaga,M,5
2014,HAMZA,Onondaga,M,5
2014,SOPHIA,Ontario,F,10
2014,OLIVIA,Ontario,F,9
2014,EMMA,Ontario,F,9
2014,AVA,Ontario,F,9
2014,EMILY,Ontario,F,7
2014,ISABELLA,Ontario,F,6
2014,CHARLOTTE,Ontario,F,6
2014,ELLA,Ontario,F,6
2014,ELIZABETH,Ontario,F,6
2014,ABIGAIL,Ontario,F,5
2014,AVERY,Ontario,F,5
2014,SAMANTHA,Ontario,F,5
2014,RILEY,Ontario,F,5
2014,HANNAH,Ontario,F,5
2014,LOGAN,Ontario,M,9
2014,DOMINIC,Ontario,M,9
2014,ETHAN,Ontario,M,7
2014,ALEXANDER,Ontario,M,7
2014,JACKSON,Ontario,M,7
2014,LIAM,Ontario,M,6
2014,NOAH,Ontario,M,6
2014,MASON,Ontario,M,6
2014,LEO,Ontario,M,6
2014,LUCAS,Ontario,M,5
2014,WILLIAM,Ontario,M,5
2014,NICHOLAS,Ontario,M,5
2014,GABRIEL,Ontario,M,5
2014,ELIJAH,Ontario,M,5
2014,TYLER,Ontario,M,5
2014,EVAN,Ontario,M,5
2014,GRAYSON,Ontario,M,5
2014,MAXWELL,Ontario,M,5
2014,HUDSON,Ontario,M,5
2014,LEAH,Orange,F,42
2014,RACHEL,Orange,F,35
2014,OLIVIA,Orange,F,31
2014,ESTHER,Orange,F,25
2014,ISABELLA,Orange,F,24
2014,MIA,Orange,F,24
2014,SOPHIA,Orange,F,22
2014,SARAH,Orange,F,21
2014,EMMA,Orange,F,20
2014,AVA,Orange,F,20
2014,FAIGY,Orange,F,19
2014,CHARLOTTE,Orange,F,18
2014,GABRIELLA,Orange,F,18
2014,CHAYA,Orange,F,18
2014,RIVKA,Orange,F,18
2014,YITTY,Orange,F,18
2014,MADISON,Orange,F,17
2014,RAIZY,Orange,F,17
2014,SHAINDY,Orange,F,15
2014,EMILY,Orange,F,14
2014,MALKY,Orange,F,14
2014,BAILA,Orange,F,14
2014,GITTY,Orange,F,13
2014,AMELIA,Orange,F,12
2014,CHANA,Orange,F,12
2014,YIDES,Orange,F,12
2014,ABIGAIL,Orange,F,11
